Category,Description,Unit,Name,RWC,SSR,DSR,MSR,LV,SSYW,SSO,DryRes,REC,WetRes,MRDO,SSYWDO,MSRDO
Collection schedule,Number of households at one stop, (households/stop),HS,1,1,1,1,1,1,1,1,1,1,,,
Collection schedule,Participation rate,(fraction of stops),Prtcp,1,0.83,0.9,0.9,1,0.9,1,,1,,1,0.9,0.9
Collection schedule,Collection frequency,(1 / week),Fr,1,1,1,1,0.33,1,1,1,1,1,,,
Collection schedule,Number of working days a week,(days/week),CD,4,4,4,4,4,4,4,,4,,5,,5
Collection schedule,Actual working hours a day,(hours/vehicle-day),WV,9,9,9,9,9,9,9,,9,,9,,9
Collection schedule,Working hours a day for wage,(hours/person-day),WP,8,8,8,8,8,8,8,,8,,8,,8
Collection Rules,Is the route or truck subject to a weight limit?,,wt_lim,0,0,0,0,0,0,0,0,0,0,0,0,0
Collection Rules,Maximum permissible collected weight before unload,(Mg/vehicle),max_weight,10,10,10,10,10,10,10,,10,,10,10,10
Collection operation times,Loading time at one service stop,(min/stop),TL,0.2,0.2,0.45,0.45,0.15,0.42,0.176,,0.176,,20,,20
Collection operation times,"Travel time between service stops, based on 100% Prtcp",(min/stop),T100,0.2,0.2,0.17,0.17,0.17,0.42,0.173,,0.173,,5,,5
Collection operation times,"Travel time between service stops, adjusted",(min/stop),Tbtw,0.2,0.24,0.19,0.19,0.17,0.46,0.173,,0.173,,5.56,,5.56
Collection operation times,Travel time btwn route and disposal fac. ,(min/trip),Trf,15,20,20,20,15,15,15,,15,,20,,20
Collection operation times,Time to unload at disposal facility,(min/trip),S,16,9,9,9,17,17,17,,17,,15,,15
Collection operation times,Lunch time,(min/day-vehicle),F1_,30,30,30,30,30,30,30,,30,,30,,30
Collection operation times,Is truck left idling during lunch?,(Yes/No)(1/0),F1_idle,0,0,0,0,0,0,0,,0,,0,,0
Collection operation times,Break time,(min/day-vehicle),F2_,30,30,30,30,30,30,30,,30,,30,,30
Collection operation times,Is truck left idling during break?,(Yes/No)(1/0),F2_idle,0,0,0,0,0,0,0,,0,,0,,0
Collection operation times,Time from grg to 1st collection route,(min/day-vehicle),Tgr,7,7,7,7,7,7,7,,7,,20,,20
Collection operation times,Time from disposal fac. to garage,(min/day-vehicle),Tfg,17,22,22,22,17,17,17,,17,,20,,20
Labor,Does a driver work as a collector?,(Yes/No)(1/0),drv_col,0,0,1,1,1,1,0,,0,,1,,1
Labor,Number of additional collectors per vehicle,(perrson/vehicle),Nw,1,1,0,0,0,0,1,,1,,0,,0
Labor,Worker backup rate,(backup workers/coll. workers),bw,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,,0.1,,0.1
Economic data,Fringe benefit rate,(fringe benefit $/wage$) ,a,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,0.4,,0.4,,0.4
Economic data,Other expenses rate,($/worker-year),d,12114,12114,12114,12114,12114,12114,12114,,12114,,12114,,12114
Economic data,Administrative rate,(admin. $/capital & op.cost $),e,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,0.12,,0.12,,0.12
Economic data,Hourly wage for a collector,($/hour-person),Wa,14,14,14,14,14,14,14,,14,,0,,0
Economic data,Hourly wage for a driver,($/hour-person),Wd,17,17,17,17,17,17,17,,17,,15.49,,15.49
Vehicle operational parameters,Backup rate for vehicles,(backup vehicle/coll. vehicle),bv,0.33,0.33,0.33,0.33,0.33,0.33,0.33,,0.33,,0.1,,0.1
Vehicle operational parameters,Utilization factor,(max occupied yd3 / usable yd3),Ut,1,1,1,0.8,0.8,0.8,0.8,,0.8,,0.8,,0.8
Vehicle operational parameters,Usable vehicle capacity,(yd3),Vt,29,29,29,29,29,29,29,,29,,29,,31
Vehicle operational parameters,Economic life of a vehicle,(year),Lt,10,10,10,10,10,10,10,,10,,10,,10
Vehicle operational parameters,Unit price of a vehicle,($/vehicle),Pt,240000,240000,240000,240000,240000,240000,240000,,240000,,99153,,99153
Vehicle operational parameters,Vehicle operation and maint. Cost,($/vehicle),c,40000,40000,40000,40000,40000,40000,40000,,40000,,40000,,40000
Vehicle operational parameters,Assumed compartment compaction density,(lb/yd3),den_asmd,700,388,388,388,575,300,700,,700,,128,350,128
Distances and Mass Split,Mass Split to destination ,(%),M_split,1,1,1,1,1,1,1,,1,,1,1,1
Distances and Mass Split,Destination name,,Dest,,,,,,,,,,,,,
Distances and Mass Split,Distance btwn collection route and destination ,(miles),Drf,20,20,20,20,20,20,20,,20,,10,,10
Distances and Mass Split,Fraction of route to destination which is HIGHWAY,,fDrd,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5
Distances and Mass Split,Distance between destination and garage,(miles),Dfg,20,20,22,22,22,20,22,,22,,10,,10
Distances and Mass Split,Fraction of destination to garage which is HIGHWAY,,fDfg,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,,0.5
Distances and Mass Split,"Distance between service stops, based on 100% Prtcp",(miles),D100,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.03,,5,,5
Distances and Mass Split,"Distance between service stops, adjusted",(miles),Dbtw,0.03,0.036,0.033,0.033,0.03,0.033,0.03,,0.03,,5.556,,5.556
Distances and Mass Split,Distance btwn garage and collection route,(miles),Dgr,3.7,2.2,5,5,5,4,3.7,,3.7,,10,,10
Distances and Mass Split,Fraction of distance btwn garage and collection route which is HIGHWAY,,fDgr,0,0,0,0,0,0,0,,0,,0,,0
Fuel usage rates,Fuel split: fraction of stops serviced by CNG vehicles,,Fract_CNG,0,0,0,0,0,0,0,,0,,0,,0
Fuel usage rates,Fuel split: fraction of stops serviced by diesel vehicles,,Fract_Dies,1,1,1,1,1,1,1,,1,,1,,1
Fuel usage rates,CNG Average fuel usage                     ,(miles/diesel gal equivalent),MPG_all_CNG,0,0,0,0,0,0,0,,0,,0,,0
Fuel usage rates,CNG during urban driving,(miles/diesel gal equivalent),MPG_urban_CNG,5,5,5,5,5,5,5,,5,,5,,5
Fuel usage rates,CNG during highway driving ,(miles/diesel gal equivalent),MPG_hwy_CNG,5,5,5,5,5,5,5,,5,,5,,5
Fuel usage rates,CNG during collection,(miles/diesel gal equivalent),MPG_col_CNG,2,2,2,2,2,2,2,,2,,2,,2
Fuel usage rates,CNG While idling /dropping off waste,(diesel gal euqivalent/hour),GPH_idle_CNG,1,1,1,1,1,1,1,,1,,1,,1
Fuel usage rates,Diesel Average fuel usage,(miles/gal),MPG_all,0,0,0,0,0,0,0,,0,,0,,0
Fuel usage rates,Diesel during urban driving,(miles/gal),MPG_urban,5,5,5,5,5,5,5,,5,,5,,5
Fuel usage rates,Diesel during highway driving,(miles/gal),MPG_highway,5,5,5,5,5,5,5,,5,,5,,5
Fuel usage rates,Diesel during collection,(miles/gal),MPG_collection,2.35,2.35,2.35,2.35,2.35,2.35,2.35,,2.35,,2.35,,2.35
Fuel usage rates,Diesel While idling /dropping off waste,(gal/hour),GPH_idle_cv,1,1,1,1,1,1,1,,1,,1,,1
 Drop off vehicle,Roundtrip distance to drop-off site,(miles),RTDdos,,,,,,,,,,,10,10,10
 Drop off vehicle,Frequency of trips to drop-off site,(trips/month),FREQdos,,,,,,,,,,,2,2,2
 Drop off vehicle,Fraction of trips to drop-off site that are dedicated trips ,,DED,,,,,,,,,,,0.5,0.5,0.5
 Drop off vehicle,Drop-off vehicle fuel efficiency,(miles/gal),dropoff_MPG,,,,,,,,,,,20,20,20
Garage and office parameters,Maint. area per collection vehicle ,(ft2/vehicle),grg_area,400,400,400,400,400,400,400,,400,,400,,400
Garage and office parameters,Office area per collection vehicle,(ft2/vehicle),off_area,20,20,20,20,20,20,20,,20,,20,,20
Garage and office parameters,Maint. area elec. consumption rate,(kWh/day-ft2),grg_enrg,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,,0.001,,0.001
Garage and office parameters,Office area elec. consumption rate,(kWh/day/ft2),off_enrg,0.002,0.002,0.002,0.002,0.002,0.002,0.002,,0.002,,0.002,,0.002
MSW/recyclables storage system,Unit price of a bin,($/bin),Pb,7.59,7.59,7.59,7.59,7.59,7.59,7.59,,7.59,,0,0,0
MSW/recyclables storage system,Number of bins for each house,(bins/house),Rb,1,1,1,1,1,1,1,,1,,0,0,0
MSW/recyclables storage system,Economic life of a bin,(year),Lb,10,10,10,10,10,10,10,,10,,0,0,0
